ID	logFC
XM_027362717.1	-13.9129458611673
XM_027359449.1	-12.7202448068157
XM_027350640.1	8.28169937490101
XM_027365539.1	-15.3946091194821
XR_003476415.1	-16.2676178789909
XM_027381683.1	14.7658884015008
XM_027376406.1	-14.3953546928037
XM_027367609.1	-10.3395433389735
XM_027356268.1	17.3850991537774
XR_003475682.1	-11.9536298167035
XM_027375663.1	15.6258165142336
XM_027375380.1	-13.2160625944395
XR_003475976.1	15.3628391748456
XM_027356270.1	17.3498227370807
XM_027367923.1	11.0557927128386
XM_027360131.1	13.6550785540348
XM_027364162.1	-18.6605270278273
XM_027356112.1	11.2115714162143
XR_003476627.1	-16.2676152269203
XM_027356267.1	18.2127578917566
XM_027365010.1	19.1483183899539
XM_027354025.1	-5.87766082051791
XM_027375090.1	-6.26961199421831
XM_027366633.1	-14.7084230223416
XM_027364414.1	-15.4448130903628
XM_027367040.1	-9.64479001666906
XM_027364702.1	13.817750232044
XM_027372977.1	-14.1666503839691
XM_027370944.1	11.0711679165985
XM_027372883.1	-10.6829047561892
XM_027378026.1	10.3797462817888
XR_003476713.1	-11.828953598194
XM_027357013.1	14.0341814631086
XM_027356271.1	17.6718267484734
XR_003477509.1	-14.9879440884866
XM_027353917.1	-15.1899719650867
XM_027354476.1	-15.1267493286318
XM_027362511.1	-13.8455608234123
XM_027372413.1	-13.0681584718568
XM_027356272.1	17.1522176239952
XM_027380053.1	-14.1071162495478
XM_027365284.1	-11.9528979564723
XM_027367827.1	-16.6215133838962
XM_027369990.1	-9.97400821840983
XM_027365793.1	11.9617474069739
XM_027375846.1	-12.9111240812396
XM_027362718.1	-14.4235256129682
XM_027367338.1	-12.827871924488
XR_003476907.1	-7.20751973178764
XM_027367375.1	-17.4454744375613
XM_027362719.1	-15.0432042984345
XM_027363799.1	10.0806276558941
XM_027356273.1	17.1265010413463
XM_027354024.1	-5.52618280196053
XM_027361838.1	-9.37070252452705
XM_027365095.1	-13.3606965961637
XM_027363891.1	-10.7756555279362
XR_003476797.1	-8.67139732919664
XM_027353679.1	-12.2467456757839
XM_027381616.1	-10.277312528692
XM_027358478.1	17.3995938338319
XM_027354033.1	-7.96203719101355
XM_027355433.1	-12.7919803449313
XM_027365569.1	-16.9258144289701
XM_027353281.1	-14.2773292459699
XM_027377415.1	17.4980082304814
XM_027353283.1	-15.9406299917261
XM_027362395.1	13.2946191467572
XM_027359485.1	5.60456628402586
XM_027375535.1	13.5586409412758
XM_027369632.1	-10.9888646453712
XM_027375847.1	-12.8030307969291
XM_027366420.1	8.66815430730846
XM_027374262.1	-9.19983447200634
XR_003476532.1	-14.488620903866
XM_027373801.1	11.4815418547333
XM_027360327.1	-12.5719861138337
XM_027372426.1	11.504803171397
XR_003476535.1	-14.5068017242322
XM_027360307.1	-8.7255440076873
XR_003476531.1	-14.4755993307767
XR_003476534.1	-14.4800530320041
XM_027352808.1	17.0074710661154
XM_027361907.1	10.498258565258
XM_027356639.1	-14.3510382352918
XM_027380344.1	11.6912705990376
XM_027368762.1	9.1795536395954
XM_027381762.1	-12.6932923697041
XM_027352034.1	12.9967636196496
XM_027363378.1	-5.97160126385303
XM_027362239.1	-10.7967477758166
XM_027355867.1	-14.1416782171774
XR_003476530.1	-14.6070602581825
XM_027370320.1	12.5487383082627
XM_027363059.1	-12.2182584735154
XM_027377086.1	13.3827836570931
XM_027379893.1	-10.7016342012463
XM_027350981.1	-6.02871146662563
XM_027370207.1	-10.752282354029
XR_003477804.1	-13.063217306714
XM_027383077.1	-7.82886665583737
XM_027356041.1	-13.2411131054857
XM_027370202.1	-10.7186479386234
XM_027354370.1	13.732984592642
XM_027354026.1	-5.20150062996869
XM_027363190.1	13.5368588827111
XM_027357376.1	-12.1902571261032
XM_027359643.1	-12.2296286759179
XM_027381636.1	-12.9051901543077
XM_027374383.1	-5.72491952863431
XM_027382573.1	-10.8722390719979
XM_027352577.1	14.9682397534962
XM_027359284.1	-13.5001053175406
XM_027354640.1	-11.185740091826
XM_027379274.1	14.4937848322308
XM_027359551.1	-7.80961951576262
XM_027363368.1	-5.86572208873514
XM_027374553.1	-12.7259860638016
XM_027377634.1	-9.6310407899172
XM_027370182.1	-12.7973163384914
XR_003476806.1	15.2587111382757
XM_027362631.1	12.5730277044002
XM_027357185.1	-6.34476223950633
XM_027383076.1	-7.7290905248094
XM_027352783.1	9.42283208666174
XM_027368788.1	12.9526833768574
XR_003476533.1	-14.6995237673192
XM_027356726.1	-5.94007006009373
XM_027365601.1	14.3421191678473
XM_027374125.1	15.125616135566
XM_027366609.1	-5.8082456233403
XM_027367315.1	-12.9671982011177
XR_003477648.1	14.6682523385644
XM_027374900.1	-14.755844385784
XM_027369722.1	14.7889662870608
XM_027369720.1	14.832094574161
XM_027365316.1	16.5305461342407
XM_027365099.1	-10.0242327465507
XM_027355760.1	-12.6618741627282
XM_027369721.1	15.1037099887034
XM_027377198.1	10.7419225323999
XM_027354371.1	14.0872325816416
XM_027367321.1	-12.8470248686512
XM_027378289.1	-11.5833949756515
XM_027369777.1	15.2988918355278
XM_027369065.1	11.8174000727446
XM_027356531.1	15.2975317448381
XM_027359642.1	-12.1880545326457
XR_003477832.1	15.3818556173634
XM_027368787.1	10.540937183057
XM_027351679.1	11.4828036893017
XM_027380048.1	4.52006949069381
XM_027360712.1	-17.2420730490135
XM_027359845.1	-4.77851641274147
XM_027363524.1	9.88700140628554
XM_027350931.1	14.2789949085951
XM_027369719.1	15.1098566369839
XM_027352033.1	13.5263537864885
XM_027380943.1	-9.13390898536243
XM_027361969.1	13.2442213231121
XM_027366607.1	-5.79342554941418
XM_027373523.1	4.64160385293445
XM_027360261.1	-7.75085533589051
XM_027359019.1	16.6196639912586
XM_027366608.1	-5.69180665051484
XM_027355253.1	4.90031924962353
XM_027370319.1	12.9504532451188
XM_027355553.1	-11.782962088289
XM_027383679.1	6.74349681827678
XM_027357513.1	-11.9852998801132
XM_027360541.1	-10.9369460900975
XR_003477695.1	13.8378102550296
XM_027381035.1	-9.10739455928245
XM_027381693.1	11.3235543405662
XM_027355399.1	-13.4861617367995
XR_003477519.1	14.844683640901
XM_027355250.1	5.45101683564109
XM_027367343.1	-13.3165147761516
XM_027376912.1	-17.9539837966615
XM_027380054.1	-13.434353728788
XM_027350794.1	18.265275498454
XM_027358932.1	10.3595753977665
XM_027369419.1	7.11468767850807
XM_027380500.1	13.4498436025177
XM_027367331.1	-14.0391237537742
XM_027359641.1	-9.69529124154211
XM_027356926.1	-10.0175055485734
XM_027360785.1	12.3303721728066
XM_027359007.1	8.41409614854204
XM_027369021.1	9.1039513494625
XM_027353526.1	-9.26689006473467
XM_027379072.1	13.4397837808562
XM_027352246.1	9.7679964485356
XM_027372464.1	14.2998737021731
XR_003477798.1	-12.7056727960953
XM_027358656.1	11.7135081755001
XM_027365299.1	-11.219817802171
XR_003477393.1	-12.7781315032821
XM_027359526.1	5.34639675754689
XR_003475697.1	5.89433631225484
XR_003476964.1	16.8486088647519
XM_027378752.1	-5.5697919661865
XM_027362632.1	12.8275027407181
XM_027381080.1	7.11154830210853
XM_027366562.1	16.5061680016346
XM_027379074.1	13.7354213028819
XM_027371012.1	-5.57198031099214
XM_027364806.1	-7.17405758610631
XM_027351560.1	12.2235929527704
XR_003475471.1	-15.5889330142796
XM_027375842.1	-9.56824468261789
XM_027360136.1	17.499858439344
XM_027361865.1	-11.0155643966215
XM_027358623.1	13.9888400360163
XM_027351212.1	5.52601647622053
XM_027352261.1	12.1876428486543
XM_027370449.1	-6.61540944668506
XR_003476052.1	-9.56858092968046
XM_027379073.1	16.0472160553672
XM_027370216.1	17.1435459490925
XM_027362475.1	13.3470324240388
XR_003477154.1	19.6425408079879
XM_027365098.1	15.6648443069993
XM_027366022.1	-8.12643762835334
XM_027371563.1	-7.98285761030648
XM_027356393.1	-13.2230315316528
XM_027360158.1	15.7362163749947
XM_027371300.1	17.0505460602775
XM_027368025.1	-10.807450213067
XM_027362630.1	15.1909158094557
XM_027371897.1	15.533592955883
XM_027366711.1	14.1047397566944
XM_027373083.1	10.6970579938196
XM_027355298.1	10.7155494222955
XM_027374381.1	-5.20716306548533
XR_003475884.1	13.65017257095
XM_027373521.1	4.62532392516855
XM_027377713.1	9.72616756006648
XM_027372127.1	6.3943514788601
XM_027359377.1	14.4389342952525
XM_027377034.1	6.66059199650086
XM_027382627.1	-12.6797110118267
XM_027375504.1	-12.1493265271871
XM_027365794.1	13.7798281728309
XM_027375881.1	11.6687362073665
XM_027373414.1	13.210220633587
XM_027361201.1	-11.2733705559662
XM_027359020.1	15.3945509029304
XM_027362904.1	-9.78202506175372
XM_027370945.1	9.90845346786055
XM_027357647.1	-13.364839244935
XM_027362516.1	4.38507521354595
XM_027362629.1	15.2149711583368
XM_027357014.1	8.74617461567163
XM_027361924.1	-9.81622885738738
XM_027357976.1	-5.91946901192424
XM_027360198.1	15.6770967199199
XM_027381081.1	7.4607558232657
XM_027375363.1	8.45162184661325
XM_027366539.1	-12.2849744136879
XM_027368880.1	6.50321321936611
XM_027380119.1	13.6008651092553
XM_027366577.1	-10.4317469840402
XM_027363889.1	-10.4087895649906
XM_027375144.1	15.74731005176
XM_027374962.1	11.6913473917272
XM_027377087.1	10.8051854277708
XM_027353475.1	8.00970423646657
XM_027366389.1	-9.80519800317906
XM_027380055.1	-12.6610566695018
XM_027356822.1	-11.429841102004
XM_027381317.1	10.3582762718314
XM_027371565.1	12.3485922231339
XM_027377795.1	17.7903131242521
XM_027378659.1	11.8426070548775
XM_027361922.1	-10.8356702335437
XM_027366180.1	16.4078066730748
XM_027357624.1	9.78844856396303
XM_027380671.1	-8.07187563211793
XM_027366177.1	13.4307435961972
XR_003477351.1	-11.0743105294919
XM_027373107.1	11.5325758831811
XM_027368503.1	5.25277314947995
XR_003477203.1	11.7770214056256
XM_027375248.1	-11.8609174658369
XM_027382677.1	5.54956374614162
XM_027351482.1	10.8686660437589
XM_027378643.1	-5.59918554073145
XM_027380568.1	13.1180675027965
XM_027352782.1	8.80140552984017
XM_027362283.1	15.1013563831965
XM_027372792.1	-7.73348353448313
XM_027350718.1	-11.2329825986048
XM_027365171.1	7.24532186894908
XM_027351592.1	11.055310324608
XM_027353933.1	15.2025841826003
XM_027352540.1	-4.54486700433841
XR_003477565.1	13.3879109632146
XM_027376590.1	12.6804953569187
XM_027366501.1	11.6382346642015
XM_027377089.1	12.1948111439573
XM_027370325.1	12.2350672161905
XM_027375725.1	-6.68580087769492
XR_003477531.1	12.5337237076578
XM_027357251.1	5.864987543143
XM_027377457.1	-11.1883222498159
XR_003477328.1	17.2349905555767
XM_027354017.1	9.56338998551553
XM_027373106.1	6.43714933828349
XR_003477352.1	-11.4702349285109
XR_003474987.1	-8.84889489085025
XM_027372020.1	13.4049378234883
XM_027371013.1	-6.94939982940812
XM_027369461.1	-5.12992005162336
XR_003476844.1	10.3977416473213
XM_027361923.1	-10.8574179016796
XM_027370949.1	9.42685551310979
XM_027363360.1	5.37524521288016
XM_027353575.1	9.47482711312883
XM_027380116.1	6.25539836070841
XM_027383661.1	14.4896632661797
XM_027378858.1	5.80235319538
XM_027363075.1	12.4794599823547
XM_027353433.1	10.5674055838016
XM_027371720.1	6.8652498119991
XM_027380122.1	13.6140429904592
XM_027370337.1	5.11872901722627
XM_027367748.1	12.5477818312805
XM_027358398.1	-4.67865029171998
XR_003477455.1	11.8600526544374
XM_027360748.1	-10.0467071402166
XM_027350808.1	15.3317691338626
XR_003476002.1	11.5235821906601
XM_027374382.1	-5.55138256749012
XM_027362303.1	-11.0052338256387
XM_027373933.1	11.0264063372611
XM_027357634.1	11.197353676217
XM_027365739.1	7.94848097472752
XM_027366303.1	16.4325151020783
XM_027357249.1	5.96099596732375
XM_027351610.1	8.5668278191737
XM_027350717.1	-11.3323618962042
XM_027355340.1	13.2225128864804
XM_027379066.1	-10.3744409326867
XM_027360213.1	-4.38456655622288
XR_003477329.1	16.2236949051209
XM_027381205.1	11.6489570643011
XR_003477091.1	-9.44148298556226
XM_027378576.1	7.84865226545024
XM_027382049.1	6.38064564415052
XM_027352541.1	-4.46094052819423
XM_027380567.1	10.5158660240262
XM_027361864.1	-8.13106927056399
XM_027382674.1	13.4976080643115
XM_027383361.1	5.08380954325289
XM_027357495.1	-9.90287893164064
XM_027376663.1	13.2288054050334
XM_027360490.1	-7.71172432734108
XM_027367783.1	-5.2138128075035
XM_027370985.1	-13.0590332781637
XM_027378386.1	-8.6793544465496
XM_027363070.1	11.7686915889318
XM_027363018.1	-5.01394079219162
XM_027379278.1	7.38548955550116
XM_027359434.1	-4.11057718098848
XM_027363503.1	-5.26892008947812
XM_027370947.1	9.98087710390154
XM_027372183.1	12.0007439629658
XM_027374162.1	5.08857984712287
XM_027357428.1	8.01713080507236
XM_027377103.1	-4.72934748810835
XM_027368879.1	6.47357197242201
XM_027376624.1	-3.62850876946073
XM_027383678.1	6.64911694420283
XM_027382774.1	-6.25675920899615
XM_027363185.1	11.243177223371
XM_027358787.1	14.9999011528325
XM_027380050.1	4.01255144280488
XM_027355472.1	-10.1021246092233
XR_003476834.1	-12.7287199792572
XM_027376445.1	-10.0185193613894
XM_027368263.1	-5.16428113120488
XM_027378660.1	11.2088484937947
XM_027370437.1	-11.4368114172533
XM_027352176.1	3.74660312676425
XM_027375354.1	12.2609450628288
XM_027366439.1	-7.24465900515673
XM_027361866.1	-9.19449241028122
XM_027363385.1	-4.85574683778096
XM_027380121.1	11.0815290699701
XM_027352461.1	5.83533464959733
XM_027354465.1	-5.39539244340202
XR_003477569.1	15.2846732505907
XM_027357247.1	5.6671949258293
XM_027354425.1	9.52346947713769
XM_027363069.1	10.5884773972106
XM_027374001.1	-4.0061593242607
XM_027364106.1	10.1635557779727
XM_027367337.1	-10.7772948940387
XM_027371894.1	15.869999437481
XM_027352927.1	12.423384652755
XM_027360654.1	9.88252181677021
XM_027367962.1	13.9701757479889
XM_027365177.1	-4.93301664308863
XM_027354526.1	7.14565688589285
XM_027352251.1	15.8021583384103
XM_027369931.1	10.7054780987578
XM_027382759.1	12.8354161599015
XM_027367003.1	6.54538030454297
XM_027375754.1	-18.0314820298466
XM_027365740.1	6.2452560727737
XM_027357252.1	5.55868748796645
XM_027354220.1	5.39017846610659
XM_027373078.1	12.840773619661
XR_003476845.1	10.1112475965743
XM_027357975.1	-5.31279162568896
XM_027377982.1	-5.50369326351689
XM_027375140.1	7.4368848558739
XM_027357248.1	5.64770097486369
XM_027372793.1	-7.44250297601562
XM_027360215.1	12.7339807247411
XM_027371564.1	11.2289448515734
XM_027378388.1	-9.21260908289697
XM_027375145.1	15.2652122930814
XM_027364750.1	-8.47541393417609
XM_027373837.1	-7.29480097091546
XM_027367845.1	9.93981758931032
XM_027376679.1	5.64642552141302
XM_027368070.1	4.4195828375871
XM_027360254.1	-10.0436692864596
XM_027352922.1	-4.08605462772279
XM_027351270.1	-10.9672123806851
XM_027357840.1	-7.1799443244224
XM_027362927.1	-9.56426483083281
XM_027360749.1	-9.37085712199273
XM_027358197.1	9.42410316383016
XM_027375854.1	-9.60416084054139
XM_027367320.1	-9.90489402213056
XM_027376571.1	10.7727668423172
XM_027375843.1	-11.1380021993863
XM_027356793.1	5.4034831304481
XM_027378859.1	5.64697760955668
XM_027355029.1	-10.9474262630049
XM_027379507.1	13.2415406268723
XM_027367957.1	15.2415506421205
XM_027380120.1	11.3419419282361
XM_027360430.1	-5.09355352287774
XM_027357549.1	-5.16851610744621
XM_027363071.1	9.88520519697009
XM_027369690.1	15.2789195322237
XM_027376188.1	-6.36503690808004
XR_003477453.1	11.3642782201823
XM_027366187.1	-7.19834423523405
XM_027355028.1	-6.21882670598882
XM_027355329.1	11.4006409319155
XM_027353686.1	-4.23517631371073
XM_027376643.1	11.0891446241946
XM_027362415.1	5.04787318703034
XM_027377924.1	13.2472511840621
XM_027380564.1	5.09913874588027
XM_027380864.1	-5.49503422117012
XM_027363247.1	5.82482464322706
XM_027363706.1	14.7374301356399
XM_027381859.1	-8.10108941915257
XM_027353106.1	11.1857124187309
XM_027351199.1	-11.3713695217109
XM_027366616.1	6.11273783845323
XM_027357401.1	8.61659238879862
XM_027373710.1	-4.1004937579148
XM_027370454.1	5.3940653996806
XR_003477454.1	13.3779230029471
XM_027374197.1	8.19034077868934
XM_027360875.1	5.71760881612484
XM_027354227.1	6.03042517349782
XM_027370241.1	6.47819255232274
XM_027362926.1	-9.63796438622422
XM_027372471.1	11.1136860579869
XM_027353452.1	10.9872033737234
XM_027383332.1	-8.96709822702219
XM_027381445.1	13.7123212999761
XM_027366009.1	12.3616846115337
XM_027352253.1	9.76782206222833
XM_027368463.1	-5.8660596842917
XM_027368748.1	-10.0184630789822
XR_003475953.1	4.25914793474299
XM_027360710.1	-17.7204343489544
XM_027370510.1	13.8963203835219
XM_027360577.1	13.1596691122979
XM_027363525.1	7.34845708420018
XM_027364751.1	8.99913598278754
XM_027383780.1	4.793314795527
XM_027360713.1	-18.0461702295641
XM_027351412.1	-7.46277576674288
XM_027375807.1	-6.9618695710829
XM_027360596.1	5.45707691207179
XM_027363712.1	14.9255273686976
XM_027357974.1	-5.04527741026974
XM_027372884.1	-11.3019959150345
XM_027365611.1	12.7231563614154
XM_027353581.1	7.59224195024448
XM_027352790.1	-9.71388432227274
XM_027357552.1	-6.19815124118109
XM_027369888.1	11.9374506563858
XM_027383516.1	11.6022080853074
XM_027380268.1	8.92296023244614
XM_027380204.1	-6.20354183660718
XM_027373539.1	11.115330949759
XM_027373079.1	9.77494362368133
XM_027376695.1	12.9608172668172
XM_027370001.1	-8.91416305448481
XM_027369460.1	-5.21055166918798
XM_027382602.1	13.7227296504416
XM_027353211.1	-11.9967997611186
XM_027367267.1	5.91628341280038
XM_027372791.1	-8.13786765005009
XM_027366617.1	6.13350276304753
XM_027383050.1	-10.0994845508114
XM_027364809.1	-9.46954415645306
XM_027351619.1	9.52953179139682
XM_027377368.1	4.92271031739579
XM_027382818.1	-4.99774093935349
XM_027372507.1	8.91390807265662
XM_027363942.1	-4.46869070352693
XM_027364752.1	9.32255182441456
XM_027352252.1	12.1625469518366
XM_027375456.1	-5.72346488048518
XM_027355986.1	-4.37899407367495
XM_027379505.1	13.3864110994164
XM_027364172.1	5.89576104598117
XM_027373108.1	10.7742941242305
XM_027362562.1	10.6635885572627
XR_003477621.1	10.9269880270991
XM_027366634.1	-5.52821733269338
XM_027352249.1	12.1185725015459
XM_027380246.1	15.4648152475563
XM_027358088.1	12.0629636635949
XM_027357973.1	-5.11328905340093
XM_027377062.1	6.18040247388704
XM_027353685.1	-4.19214898549989
XM_027364831.1	7.34439084482488
XM_027352923.1	-4.01440618739665
XM_027382572.1	-10.445996159641
XM_027378925.1	-7.00943308898819
XM_027353842.1	-7.87853541427176
XM_027377350.1	-6.19024540446349
XM_027379320.1	-6.61270467021147
XM_027357352.1	-9.44710954124451
XM_027377744.1	11.9984221603303
XM_027354276.1	10.2776396830853
XM_027359417.1	3.60030765578674
XM_027381206.1	8.70017591644345
XM_027377064.1	6.02854990782198
XM_027357254.1	5.72948436123257
XM_027367405.1	9.57326480026723
XM_027381702.1	9.39229734514444
XM_027352265.1	8.19462940972241
XM_027362928.1	-7.82495066480387
XM_027373686.1	7.18031028477842
XM_027357052.1	5.95556822375175
XM_027351251.1	-10.8311874466302
XM_027356519.1	4.77891889093824
XM_027375307.1	9.42615417567101
XM_027371569.1	13.4763442674529
XM_027374233.1	-5.52127939774652
XM_027372548.1	8.4048094746536
XR_003475380.1	-11.8002653987423
XM_027375377.1	9.66018741162263
XM_027378017.1	4.16882523971449
XR_003476230.1	10.298687333073
XM_027366101.1	11.111306264787
XM_027353344.1	12.0737770930985
XM_027380244.1	6.20248701191992
XM_027375438.1	-5.10774065607098
XM_027351369.1	-9.0822028243652
XM_027374646.1	-11.3498415642651
XM_027352791.1	-7.6055803424416
XM_027363492.1	6.22325179933425
XM_027358305.1	-4.36263674501152
XR_003477966.1	7.84422003454294
XM_027353688.1	-4.10848753671952
XM_027353005.1	8.19691680267263
XM_027363911.1	-5.86900074344999
XM_027383353.1	5.35424074802764
XM_027380389.1	7.68179402019873
XR_003476359.1	-10.8076267434005
XM_027363173.1	10.8059452238909
XM_027355252.1	5.26984301706433
XM_027354579.1	-6.63325908107862
XM_027382202.1	-5.27322923744554
XM_027363538.1	6.43645259388514
XM_027361138.1	4.86711907610906
XM_027354472.1	9.25021103659422
XM_027379583.1	10.4437376047729
XR_003474936.1	9.1372258176081
XM_027357077.1	13.5640687828032
XM_027360077.1	4.45072865726669
XM_027358107.1	14.3340811067605
XM_027357015.1	7.96372616413078
XM_027360929.1	-6.99475387669308
XM_027377063.1	5.9597564113577
XM_027377449.1	13.3728377668746
XM_027352225.1	-4.37838831534109
XM_027357153.1	4.58988170070805
XM_027377371.1	4.98794138955341
XM_027380238.1	15.9152063060495
XM_027383771.1	7.05672504494724
XM_027376661.1	6.14494976255822
XM_027381431.1	-4.34670398197741
XM_027371156.1	4.98243525243042
XM_027351039.1	-5.73694900054194
XM_027382603.1	13.2471012730711
XM_027378642.1	-5.30612033397928
XM_027370232.1	6.5941183481221
XM_027367943.1	-7.19094284660895
XM_027376107.1	4.31217746797831
XM_027371035.1	4.24201911506072
XM_027382522.1	6.80669143540231
XM_027365048.1	-3.32091771191166
XM_027381750.1	5.72290976202564
XM_027357846.1	-13.9968747475456
XM_027380696.1	-7.42272014674402
XM_027355931.1	-6.25521713640172
XM_027361666.1	11.5061400341932
XM_027367265.1	6.29061215272901
XM_027377056.1	7.40136008621217
XM_027353006.1	7.3234228515509
XM_027375210.1	-11.2294577358661
XM_027375259.1	13.4744732105172
XM_027373871.1	11.6608599611547
XM_027375988.1	-7.18708665747026
XM_027357551.1	-5.3488522251647
XM_027374913.1	10.7308587383333
XM_027351783.1	5.64999332758583
XM_027353439.1	-10.606655224688
XM_027354471.1	9.78713426285959
XM_027356603.1	9.28697428688561
XM_027358201.1	4.59730199879756
XM_027362548.1	12.7066613513849
XM_027350910.1	13.318247413532
XM_027376971.1	-7.9346257964818
XM_027375317.1	6.76738420091907
XM_027380377.1	-3.90204171591994
XM_027362871.1	-5.28989131627387
XM_027359300.1	-7.8467834697978
XM_027363711.1	13.9040639770041
XM_027376102.1	7.54457128227067
XM_027374114.1	11.4314159458564
XM_027373261.1	-7.93042907918285
XM_027372473.1	10.8961774193192
XM_027370692.1	10.0691756013983
XR_003477485.1	-17.3445211738271
XM_027373936.1	-10.7258308987156
XM_027354236.1	5.17590889354442
XM_027373934.1	-11.4304090339927
XM_027353007.1	6.48747609780668
